Frame,Visibility,X,Y,Time
3,1,353,392,00:00:00.06666666666666667
4,1,355,392,00:00:00.1
5,1,353,392,00:00:00.13333333333333333
6,1,355,392,00:00:00.16666666666666666
7,1,353,392,00:00:00.2
8,1,355,392,00:00:00.23333333333333334
9,1,653,272,00:00:00.26666666666666666
10,1,655,271,00:00:00.3
11,1,355,391,00:00:00.3333333333333333
12,1,355,391,00:00:00.36666666666666664
13,1,355,391,00:00:00.4
14,1,355,392,00:00:00.43333333333333335
15,1,355,391,00:00:00.4666666666666667
16,1,355,391,00:00:00.5
17,1,355,391,00:00:00.5333333333333333
18,1,355,391,00:00:00.5666666666666667
19,1,655,278,00:00:00.6
20,1,353,392,00:00:00.6333333333333333
21,1,355,392,00:00:00.6666666666666666
22,1,355,391,00:00:00.7
23,1,923,391,00:00:00.7333333333333333
24,1,923,390,00:00:00.7666666666666666
25,1,355,392,00:00:00.8
26,1,670,271,00:00:00.8333333333333334
27,1,680,266,00:00:00.8666666666666667
28,1,678,265,00:00:00.9
29,1,683,266,00:00:00.9333333333333333
30,1,682,271,00:00:00.9666666666666667
31,1,686,275,00:00:01.0
32,1,691,278,00:00:01.0333333333333332
33,1,695,285,00:00:01.0666666666666667
34,1,696,283,00:00:01.1
35,1,697,291,00:00:01.1333333333333333
36,1,701,297,00:00:01.1666666666666667
37,1,703,306,00:00:01.2
38,1,706,316,00:00:01.2333333333333334
39,1,708,326,00:00:01.2666666666666666
40,1,686,256,00:00:01.3
41,1,711,338,00:00:01.3333333333333333
42,1,353,392,00:00:01.3666666666666667
43,1,353,392,00:00:01.4
44,1,353,392,00:00:01.4333333333333333
45,1,353,392,00:00:01.4666666666666666
46,1,353,392,00:00:01.5
47,1,623,268,00:00:01.5333333333333332
48,1,596,262,00:00:01.5666666666666667
49,1,588,256,00:00:01.6
50,1,355,392,00:00:01.6333333333333333
51,1,591,266,00:00:01.6666666666666667
52,1,355,392,00:00:01.7
53,1,581,265,00:00:01.7333333333333334
54,1,573,265,00:00:01.7666666666666666
55,1,547,258,00:00:01.8
56,1,541,260,00:00:01.8333333333333333
57,1,552,272,00:00:01.8666666666666667
58,1,552,270,00:00:01.9
59,1,355,392,00:00:01.9333333333333333
60,1,541,283,00:00:01.9666666666666666
61,1,537,286,00:00:02.0
62,1,556,262,00:00:02.033333333333333
63,1,571,237,00:00:02.0666666666666664
64,1,572,237,00:00:02.1
65,1,588,216,00:00:02.1333333333333333
66,1,606,196,00:00:02.1666666666666665
67,1,617,181,00:00:02.2
68,1,628,171,00:00:02.2333333333333334
69,1,641,161,00:00:02.2666666666666666
70,1,640,161,00:00:02.3
71,1,651,152,00:00:02.3333333333333335
72,1,662,146,00:00:02.3666666666666667
73,1,672,138,00:00:02.4
74,1,681,136,00:00:02.433333333333333
75,1,691,133,00:00:02.466666666666667
76,1,690,133,00:00:02.5
77,1,700,133,00:00:02.533333333333333
78,1,711,133,00:00:02.5666666666666664
79,1,718,136,00:00:02.6
80,1,726,140,00:00:02.6333333333333333
81,1,733,145,00:00:02.6666666666666665
82,1,733,143,00:00:02.7
83,1,741,151,00:00:02.7333333333333334
84,1,750,160,00:00:02.7666666666666666
85,1,756,168,00:00:02.8
86,1,761,178,00:00:02.8333333333333335
87,1,768,191,00:00:02.8666666666666667
88,1,768,188,00:00:02.9
89,1,775,203,00:00:02.933333333333333
90,1,781,218,00:00:02.966666666666667
91,1,786,235,00:00:03.0
92,1,791,250,00:00:03.033333333333333
93,1,796,266,00:00:03.0666666666666664
94,1,796,266,00:00:03.1
95,1,798,281,00:00:03.1333333333333333
96,1,778,255,00:00:03.1666666666666665
97,1,771,245,00:00:03.2
98,1,765,238,00:00:03.2333333333333334
99,1,761,235,00:00:03.2666666666666666
100,1,761,236,00:00:03.3
101,1,758,233,00:00:03.3333333333333335
102,1,756,232,00:00:03.3666666666666667
103,1,752,233,00:00:03.4
104,1,751,235,00:00:03.433333333333333
105,1,751,235,00:00:03.466666666666667
106,1,625,310,00:00:03.5
107,1,743,236,00:00:03.533333333333333
108,1,355,392,00:00:03.5666666666666664
109,1,736,233,00:00:03.6
110,1,727,236,00:00:03.6333333333333333
111,1,723,236,00:00:03.6666666666666665
112,1,725,236,00:00:03.6999999999999997
113,1,718,241,00:00:03.7333333333333334
114,1,715,245,00:00:03.7666666666666666
115,1,710,251,00:00:03.8
116,1,706,256,00:00:03.8333333333333335
117,1,355,391,00:00:03.8666666666666667
118,1,355,392,00:00:03.9
119,1,355,391,00:00:03.933333333333333
120,1,355,391,00:00:03.966666666666667
121,1,355,392,00:00:04.0
122,1,683,301,00:00:04.033333333333333
123,1,681,313,00:00:04.066666666666666
124,1,681,312,00:00:04.1
125,1,355,392,00:00:04.133333333333333
126,1,673,340,00:00:04.166666666666667
127,1,671,351,00:00:04.2
128,1,668,366,00:00:04.233333333333333
129,1,665,381,00:00:04.266666666666667
130,1,666,381,00:00:04.3
131,1,662,397,00:00:04.333333333333333
132,1,355,392,00:00:04.366666666666666
133,1,355,392,00:00:04.4
134,1,355,392,00:00:04.433333333333334
135,1,355,392,00:00:04.466666666666667
136,1,355,392,00:00:04.5
137,1,686,362,00:00:04.533333333333333
138,1,355,392,00:00:04.566666666666666
139,1,355,392,00:00:04.6
140,1,711,306,00:00:04.633333333333333
141,1,718,292,00:00:04.666666666666667
142,1,718,293,00:00:04.7
143,1,726,282,00:00:04.733333333333333
144,1,731,273,00:00:04.766666666666667
145,1,736,265,00:00:04.8
146,1,742,258,00:00:04.833333333333333
147,1,748,253,00:00:04.866666666666666
148,1,747,256,00:00:04.9
149,1,753,251,00:00:04.933333333333334
150,1,758,250,00:00:04.966666666666667
151,1,762,248,00:00:05.0
152,1,766,250,00:00:05.033333333333333
153,1,771,251,00:00:05.066666666666666
154,1,771,251,00:00:05.1
155,1,776,253,00:00:05.133333333333333
156,1,778,256,00:00:05.166666666666667
157,1,355,392,00:00:05.2
158,1,795,265,00:00:05.233333333333333
159,1,793,258,00:00:05.266666666666667
160,1,792,260,00:00:05.3
161,1,797,256,00:00:05.333333333333333
162,1,801,252,00:00:05.366666666666666
163,1,803,248,00:00:05.4
164,1,806,247,00:00:05.433333333333334
165,1,810,246,00:00:05.466666666666667
166,1,810,246,00:00:05.5
167,1,816,247,00:00:05.533333333333333
168,1,816,251,00:00:05.566666666666666
169,1,818,253,00:00:05.6
170,1,820,256,00:00:05.633333333333333
171,1,821,261,00:00:05.666666666666667
172,1,821,261,00:00:05.7
173,1,821,266,00:00:05.733333333333333
174,1,821,275,00:00:05.766666666666667
175,1,822,283,00:00:05.8
176,1,823,293,00:00:05.833333333333333
177,1,826,302,00:00:05.866666666666666
178,1,826,302,00:00:05.9
179,1,823,316,00:00:05.933333333333334
180,1,826,328,00:00:05.966666666666667
181,1,826,342,00:00:06.0
182,1,826,356,00:00:06.033333333333333
183,1,828,372,00:00:06.066666666666666
184,1,828,371,00:00:06.1
185,1,830,387,00:00:06.133333333333333
186,1,831,401,00:00:06.166666666666667
187,1,355,392,00:00:06.2
188,1,810,213,00:00:06.233333333333333
189,1,801,156,00:00:06.266666666666667
190,1,801,157,00:00:06.3
191,1,796,106,00:00:06.333333333333333
192,1,791,66,00:00:06.366666666666666
193,1,786,31,00:00:06.4
194,1,781,6,00:00:06.433333333333334
195,1,355,392,00:00:06.466666666666667
196,1,355,392,00:00:06.5
197,1,355,392,00:00:06.533333333333333
198,1,355,392,00:00:06.566666666666666
199,1,355,392,00:00:06.6
200,1,355,392,00:00:06.633333333333333
201,1,355,392,00:00:06.666666666666667
202,1,355,392,00:00:06.7
203,1,355,392,00:00:06.733333333333333
204,1,355,392,00:00:06.766666666666667
205,1,355,391,00:00:06.8
206,1,355,392,00:00:06.833333333333333
207,1,355,392,00:00:06.866666666666666
208,1,355,392,00:00:06.8999999999999995
209,1,355,392,00:00:06.933333333333334
210,1,355,392,00:00:06.966666666666667
211,1,355,392,00:00:07.0
212,1,355,392,00:00:07.033333333333333
213,1,355,392,00:00:07.066666666666666
214,1,355,392,00:00:07.1
215,1,355,392,00:00:07.133333333333333
216,1,355,392,00:00:07.166666666666667
217,1,355,392,00:00:07.2
218,1,355,392,00:00:07.233333333333333
219,1,355,392,00:00:07.266666666666667
220,1,355,392,00:00:07.3
221,1,696,201,00:00:07.333333333333333
222,1,355,392,00:00:07.366666666666666
223,1,355,392,00:00:07.3999999999999995
224,1,355,392,00:00:07.433333333333334
225,1,690,203,00:00:07.466666666666667
226,1,355,392,00:00:07.5
227,1,355,392,00:00:07.533333333333333
228,1,355,392,00:00:07.566666666666666
229,1,697,161,00:00:07.6
230,1,355,392,00:00:07.633333333333333
231,1,355,391,00:00:07.666666666666667
232,1,355,391,00:00:07.7
233,1,355,392,00:00:07.733333333333333
234,1,748,232,00:00:07.766666666666667
235,1,725,6,00:00:07.8
236,1,723,20,00:00:07.833333333333333
237,1,723,36,00:00:07.866666666666666
238,1,723,32,00:00:07.8999999999999995
239,1,723,48,00:00:07.933333333333334
240,1,723,65,00:00:07.966666666666667
241,1,722,81,00:00:08.0
242,1,705,247,00:00:08.033333333333333
243,1,766,213,00:00:08.066666666666666
244,1,355,392,00:00:08.1
245,1,781,261,00:00:08.133333333333333
246,1,793,285,00:00:08.166666666666666
247,1,797,278,00:00:08.2
248,1,805,278,00:00:08.233333333333333
249,1,808,278,00:00:08.266666666666666
250,1,807,278,00:00:08.3
251,1,811,276,00:00:08.333333333333334
252,1,817,278,00:00:08.366666666666667
253,1,821,283,00:00:08.4
254,1,825,290,00:00:08.433333333333334
255,1,826,295,00:00:08.466666666666667
256,1,826,293,00:00:08.5
257,1,831,301,00:00:08.533333333333333
258,1,833,311,00:00:08.566666666666666
259,1,836,321,00:00:08.6
260,1,841,331,00:00:08.633333333333333
261,1,843,343,00:00:08.666666666666666
262,1,841,343,00:00:08.7
263,1,846,356,00:00:08.733333333333333
264,1,848,371,00:00:08.766666666666666
265,1,851,386,00:00:08.8
266,1,855,400,00:00:08.833333333333334
267,1,355,393,00:00:08.866666666666667
268,1,355,392,00:00:08.9
269,1,355,392,00:00:08.933333333333334
270,1,862,452,00:00:08.966666666666667
271,1,866,458,00:00:09.0
272,1,355,392,00:00:09.033333333333333
273,1,355,392,00:00:09.066666666666666
274,1,355,392,00:00:09.1
275,1,355,392,00:00:09.133333333333333
276,1,355,392,00:00:09.166666666666666
277,1,355,392,00:00:09.2
278,1,355,392,00:00:09.233333333333333
279,1,355,392,00:00:09.266666666666666
280,1,355,392,00:00:09.3
281,1,355,392,00:00:09.333333333333334
282,1,355,392,00:00:09.366666666666667
283,1,355,392,00:00:09.4
284,1,355,392,00:00:09.433333333333334
285,1,355,392,00:00:09.466666666666667
286,1,355,392,00:00:09.5
287,1,355,392,00:00:09.533333333333333
288,1,355,392,00:00:09.566666666666666
